Vendor ID	Vendor Name	vendorEnabled	itemid	item	itemEnabled	featuredItemEnabled	catalogNumber	qty	Another Worthless Spec	size	Worthless Spec	productUrl	biocompareUrl	cat_ids	cat_names
1234	Exiqon	1	1632512	Exiqon miRCURY LNAâ¢ microRNA Array, v.11.0 - human, mouse, rat - 6 microRNA microarray slides, hybridization, wash buffers and spike-in microRNA controls	1	None	208201-A	1 kit	884D5218-FD8E-4092-90A5-1C45ABC66F9E	None	E5184723-4F1A-46E7-BC46-41DDA492E280	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/1632512/Exiqon-miRCURY-LNA-microRNA-Array-v-11-0-human-mouse-rat-6-microRNA-microarray-slides-hybridization-wash-buffers-and-spike-in-microRNA-controls.html	17153;	miRNA Microarrays;
1234	Exiqon	1	1632513	Exiqon miRCURY LNAâ¢ microRNA Array, v.11.0 - human, mouse, rat - 24 microRNA microarray slides, hybridization, wash buffers and spike-in microRNA controls	1	None	208202-A	1 kit	B931FCE2-FA49-495C-B66A-ED255613B14A	None	C1195FED-03CB-4D77-A288-D7CD71C7B5BE	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/1632513/Exiqon-miRCURY-LNA-microRNA-Array-v-11-0-human-mouse-rat-24-microRNA-microarray-slides-hybridization-wash-buffers-and-spike-in-microRNA-controls.html	17153;	miRNA Microarrays;
1234	Exiqon	1	1632514	Exiqon miRCURY LNAâ¢ microRNA Array, v.11.0 - other species - 3 microRNA microarray slides, hybridization, wash buffers and spike-in microRNA controls	1	None	208212-A	1 kit	6F2FEB66-40D7-4F46-83BB-7A78FF8FF73A	None	8EDFD5CA-B2FF-48D9-9962-2750169B48C1	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/1632514/Exiqon-miRCURY-LNA-microRNA-Array-v-11-0-other-species-3-microRNA-microarray-slides-hybridization-wash-buffers-and-spike-in-microRNA-controls.html	17153;	miRNA Microarrays;
1234	Exiqon	1	1632515	Exiqon miRCURY LNAâ¢ microRNA Array, v.11.0 - other species - 6 microRNA microarray slides, hybridization, wash buffers and spike-in microRNA controls	1	None	208213-A	1 kit	0250AACB-EE28-4EFC-A45A-7E2A57CC45CB	None	54CECED8-09A3-465F-8E21-36F5B2615518	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/1632515/Exiqon-miRCURY-LNA-microRNA-Array-v-11-0-other-species-6-microRNA-microarray-slides-hybridization-wash-buffers-and-spike-in-microRNA-controls.html	17153;	miRNA Microarrays;
1234	Exiqon	1	1632516	Exiqon miRCURY LNAâ¢ microRNA Array, v.11.0 - other species - 24 microRNA microarray slides, hybridization, wash buffers and spike-in microRNA controls	1	None	208214-A	1 kit	F8C31EBA-569B-468B-8A8D-A0688CEB8800	None	323B13C9-043C-4B3B-9657-95BE610EFEAE	http://www.exiqon.com/microrna-microarray-analysis	http://www.biocompare.com/ProductDetails/1632516/Exiqon-miRCURY-LNA-microRNA-Array-v-11-0-other-species-24-microRNA-microarray-slides-hybridization-wash-buffers-and-spike-in-microRNA-controls.html	17153;	miRNA Microarrays;
1234	Exiqon	1	1632517	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, ready to label	1	None	99000-00	250 pmol	BC25CDE1-9D14-4B06-86D2-1681BE93E4B4	None	566B308B-D318-448F-B753-DC00E1D15C2C	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632517/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-ready-to-label.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632518	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-DIG labeled	1	None	99000-01	250 pmol	0FAD31C7-20A2-47C7-B084-E924132FF958	None	C60216C7-843B-4289-A495-22D1EF349322	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632518/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-DIG-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632519	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-amino labeled	1	None	99000-02	250 pmol	0FB39178-335C-4F55-8240-E04ACA6908C8	None	752D908B-7DA5-4AD3-BFCC-8C240B084488	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632519/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-amino-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632520	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-biotin labeled	1	None	99000-03	250 pmol	D0E6D300-270B-4CFF-ACD9-2EF25ECBBC36	None	41CB6046-0FB0-4F56-BF21-87DBD34EF2BA	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632520/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-biotin-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632521	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-fluorescein labeled	1	None	99000-04	250 pmol	A9C7F775-FE24-4D27-99EB-E8F458A4E53A	None	8A06DE69-4554-47DE-95DB-D34DE203472F	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632521/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-fluorescein-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632522	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-DIG labeled	1	None	99000-05	250 pmol	D202BA81-3312-4FCF-8476-8C7738FEECA3	None	0134DA46-F010-471A-B064-0278C72FB302	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632522/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-DIG-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632523	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-amino labeled	1	None	99000-06	250 pmol	CDA35595-FBC5-4210-ACEA-8856027176CF	None	683AFF32-D284-4BB9-BEF0-8A996857CE88	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632523/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-amino-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632524	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-biotin labeled	1	None	99000-07	250 pmol	C6E6A9EB-AAE8-47FD-BD7E-E821D1DEC62D	None	B64F3865-A388-4BEC-8F65-A9017738F6B4	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632524/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-biotin-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632525	Sense miR-159 Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-fluorescein labeled	1	None	99000-08	250 pmol	7B9AB84A-083A-4BF0-9A36-5E92636B9213	None	9F787638-A074-45A8-8830-290C5EE1E056	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632525/Sense-miR-159-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-fluorescein-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632526	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, ready to label	1	None	99001-00	250 pmol	A04DA5EF-F9A6-499E-ADD4-353ABE9EA5C7	None	6590595D-04BB-4110-84B1-24E4DE70A43A	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632526/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-ready-to-label.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632527	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-DIG labeled	1	None	99001-01	250 pmol	675B0AF7-93F9-4D9E-9795-D0380BBA3039	None	06AD70A4-0FE3-43E9-9043-9918EBB695E8	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632527/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-DIG-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632528	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-amino labeled	1	None	99001-02	250 pmol	2ECDAB70-1DCC-402E-8400-EC2E79B86E00	None	D7265B45-8B67-4372-A336-7571847A8BE2	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632528/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-amino-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632529	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-biotin labeled	1	None	99001-03	250 pmol	BB2871F0-0029-4403-972C-E71D983862F0	None	C4F07FF6-67B9-49AE-B070-6B1874184CB7	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632529/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-biotin-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632530	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-fluorescein labeled	1	None	99001-04	250 pmol	DEF358FC-E2F5-425B-A46C-03C041A5619A	None	DB36380C-1134-4218-A487-566BD5BEB104	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632530/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-fluorescein-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632531	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-DIG labeled	1	None	99001-05	250 pmol	13B19DED-E3A0-4EDF-9707-87407870FF6C	None	0B39A64C-0795-40BA-8C15-4294CD99D021	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632531/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-DIG-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632532	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-amino labeled	1	None	99001-06	250 pmol	DE930FB6-4568-4D98-A508-1BE62EEC77CE	None	85D4DF6E-167C-486A-A442-E642A63584CB	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632532/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-amino-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632533	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-biotin labeled	1	None	99001-07	250 pmol	3E3F3AA0-8880-4BA2-AD97-5BC9862DFA06	None	334AA2C6-A458-4658-A5F1-C792F45DCD60	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632533/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-biotin-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632534	Scramble-miR Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-fluorescein labeled	1	None	99001-08	250 pmol	00EF734F-8434-4FF5-9203-3C63FDDBE226	None	AB887B42-CCDD-4B51-BE1D-ADB3CDB72844	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632534/Scramble-miR-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-fluorescein-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632535	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, ready to label	1	None	99002-00	250 pmol	607F271C-2682-4C16-AE57-A840A25FDD06	None	A3E24774-13C7-47CB-A3B4-CE31358A6203	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632535/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-ready-to-label.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632536	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-DIG labeled	1	None	99002-01	250 pmol	A7854168-A098-4CA4-8D25-660120CF607C	None	9C46E54B-45CD-48AA-926D-123D40D2B734	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632536/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-DIG-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632537	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-amino labeled	1	None	99002-02	250 pmol	6918C00B-3002-47C2-B2E5-EB055D7F272D	None	35AB6DD0-9921-4A62-B788-3EFFA3DD7722	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632537/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-amino-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632538	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-biotin labeled	1	None	99002-03	250 pmol	526DDFFA-13EE-409A-8021-34A22511207A	None	3C4F55D3-A3DD-4E39-B8CD-331735ABD6C0	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632538/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-biotin-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632539	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 5'-fluorescein labeled	1	None	99002-04	250 pmol	B246A0C0-B244-4F70-8D64-6FEFF170D167	None	65A7EE82-E02F-4615-9F2A-14B90C06481B	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632539/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-5-fluorescein-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632540	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-DIG labeled	1	None	99002-05	250 pmol	2EC0AFE9-A855-4E21-868A-8987B5B44932	None	636371E5-7D9B-473C-A1D1-8EE43DE89FDA	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632540/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-DIG-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632541	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-amino labeled	1	None	99002-06	250 pmol	637AA422-7C12-4819-82B3-57A330B942F2	None	7B8BC6B8-F8A2-436D-BF3E-0DF8C1ED9B27	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632541/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-amino-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632542	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-biotin labeled	1	None	99002-07	250 pmol	94EEC3A3-D239-4442-A80B-CEF116699CC5	None	07E31EF6-88CA-4F62-805B-BE5F31745FA5	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632542/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-biotin-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632543	U6, hsa/mmu/rno Control, Exiqon miRCURYâ¢ detection probe, 250 pmol, 3'-fluorescein labeled	1	None	99002-08	250 pmol	BAAC9343-92E4-4E4E-BC46-D399CC11783F	None	A070C310-2B42-4724-A877-7F9B2B923AEE	http://www.exiqon.com/microrna-In-situ-Hybridization-detection-probes	http://www.biocompare.com/ProductDetails/1632543/U6-hsa-mmu-rno-Control-Exiqon-miRCURY-detection-probe-250-pmol-3-fluorescein-labeled.html	16616;	miRNA Detection Probes;
1234	Exiqon	1	1632544	Exiqon miRCURYâ¢ RNA Isolation Kit - Cell and Plant - 50 spin columns, reagents and buffers for total RNA isolation.	1	None	300110	1 kit	832CAD6B-B6B0-49F3-B181-02E966005225	None	D36AC8DD-8A73-44D9-8A94-48ED7FE40496	http://www.exiqon.com/total-rna-isolation	http://www.biocompare.com/ProductDetails/1632544/Exiqon-miRCURY-RNA-Isolation-Kit-Cell-and-Plant-50-spin-columns-reagents-and-buffers-for-total-RNA-isolation-.html	4754;	Plant RNA Isolation Kits;
1234	Exiqon	1	1632545	Exiqon miRCURYâ¢ RNA Isolation Kit - Tissue - 50 spin columns, enzyme, reagents and buffers for total RNA isolation.	1	None	300111	1 kit	42A619DD-A2DD-4D24-885D-BE5B8863C4CA	None	EA717902-5E97-46BE-AED8-E9C7A7A28720	http://www.exiqon.com/total-rna-isolation	http://www.biocompare.com/ProductDetails/1632545/Exiqon-miRCURY-RNA-Isolation-Kit-Tissue-50-spin-columns-enzyme-reagents-and-buffers-for-total-RNA-isolation-.html	32673;	Tissue RNA Purification Kits;
1234	Exiqon	1	1633231	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD38B(human), 100 reactions	1	None	201502	100 reactions	3467822C-2A7A-4F48-9586-5408F9D3A0E1	None	4BB7A4C7-A402-435E-A6D7-654ED35FF139	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633231/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD38B-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633232	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD44(human), 100 reactions	1	None	201504	100 reactions	AF0FF195-72C0-4087-A40F-77DC6340C5AC	None	558D4177-B4BF-4446-9870-C480FCFC045A	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633232/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD44-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633233	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD48(human), 100 reactions	1	None	201505	100 reactions	49C57976-7072-41D0-A2B2-6EB22827B0D4	None	9BB601B8-D034-4B2C-A7A1-908B26AAF7F5	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633233/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD48-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633234	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD49A(human), 100 reactions	1	None	201506	100 reactions	0E80FBA0-824E-4862-824B-306ADB496998	None	9923037B-9A42-478B-9409-B2F207726F96	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633234/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD49A-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633235	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORA66(human), 100 reactions	1	None	201507	100 reactions	F77BB6D3-011D-4CC5-9BB1-4A9DF94D6F02	None	64EA51EB-3175-4CAC-8870-3CABA9753B20	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633235/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORA66-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633236	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, 5S rRNA(human), 100 reactions	1	None	201509	100 reactions	CC1F8FCA-A30E-431E-B3FA-AECA2ED7AF4C	None	1EEE35FD-4123-406D-89DF-11671528806A	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633236/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-5S-rRNA-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633237	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, U6 snRNA (human, mouse), 100 reactions	1	None	201510	100 reactions	DA69DFF1-40CC-4702-A2AA-248A922D2F9F	None	2BFEB63B-2B5B-43CC-BC77-3C8ABCD40C47	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633237/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-U6-snRNA-human-mouse-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633238	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, RNU5G snRNA(mouse, human), 100 reactions	1	None	201511	100 reactions	7E0BAF26-F9C5-4A8D-82D4-37C4C5FAD854	None	48DB3156-126A-4359-963C-F3C3FAFF2851	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633238/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-RNU5G-snRNA-mouse-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633239	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, RNU1A1(mouse, human), 100 reactions	1	None	201512	100 reactions	F4E616F9-2D7E-4C03-9F9E-8FEA8465AA7D	None	3F937133-5FCA-4ECA-9EEE-5DE53F58A6FC	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633239/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-RNU1A1-mouse-human-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633240	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD65(mouse), 100 reactions	1	None	201513	100 reactions	D2B5D3BE-B51C-4A8A-93BD-04296674E438	None	A4095139-CE72-437F-8F69-573D72CAE71E	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633240/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD65-mouse-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633241	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD68(mouse), 100 reactions	1	None	201514	100 reactions	3CE21F1F-08BA-48BA-91FE-7A34B345424C	None	4DC66684-A28F-49DB-AD9E-B66A5836BDFD	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633241/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD68-mouse-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1633242	Exiqon miRCURYâ¢ LNA microRNA PCR system Control primer set, SNORD110(mouse), 100 reactions	1	None	201515	100 reactions	94371677-3DC8-427D-B1A1-4EA9AE7AA1C5	None	6D0F19E4-976A-40E0-B4F9-88DAAB1B1465	http://www.exiqon.com/microrna-real-time-pcr	http://www.biocompare.com/ProductDetails/1633242/Exiqon-miRCURY-LNA-microRNA-PCR-system-Control-primer-set-SNORD110-mouse-100-reactions.html	15918;	Oligo/Primer Search;
1234	Exiqon	1	1641256	Exiqon LNAâ¢-A Amidite (1 g)	1	None	EQ-0063-1000	1 vial	450ECBF8-C3D4-4C6C-AF8E-EF8452205C0E	None	F38D81DC-C825-4D72-81B3-6186C9245921	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641256/Exiqon-LNA-A-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641257	Exiqon LNAâ¢-A Amidite (250 mg)	1	None	EQ-0063-250	1 vial	25F91E87-4862-4796-AC7F-A17D94F57E5B	None	F34DC94A-079C-448C-AD7E-3E52069F5179	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641257/Exiqon-LNA-A-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641258	Exiqon LNAâ¢-T Amidite (1 g)	1	None	EQ-0064-1000	1 vial	DFEA4EB5-785E-461A-ACC3-9595E3568A38	None	2518D1FD-AF73-4554-93BE-BA0DB01794FD	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641258/Exiqon-LNA-T-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641259	Exiqon LNAâ¢-T Amidite (250 mg)	1	None	EQ-0064-250	1 vial	36C89E95-4079-47C7-B4ED-84B171DA4CDB	None	D111066C-1C1F-4855-9064-B5C00BD84889	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641259/Exiqon-LNA-T-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641260	Exiqon LNAâ¢-mC Amidite (1 g)	1	None	EQ-0066-1000	1 vial	58441316-E458-4BCC-BD4E-6A70F85691B0	None	A915135E-8CA6-4665-A434-56C1D5A5529C	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641260/Exiqon-LNA-mC-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641261	Exiqon LNAâ¢-mC Amidite (250 mg)	1	None	EQ-0066-250	1 vial	B845953B-7784-49F7-A850-F480E4583562	None	B40AC7C4-39AA-419B-B47C-AF5F1FE082C4	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641261/Exiqon-LNA-mC-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641262	Exiqon LNAâ¢-G Amidite (1 g)	1	None	EQ-0082-1000	1 vial	35F108D7-51C5-447E-B48D-DF2737260342	None	DF3DABB2-5057-4CF1-A93B-40EDAB4D0ADC	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641262/Exiqon-LNA-G-Amidite-1-g-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1641263	Exiqon LNAâ¢-G Amidite (250 mg)	1	None	EQ-0082-250	1 vial	5C5A3E02-FAA5-4200-BE87-5DC90AFBD8DD	None	14253954-3FE0-4F05-8CE7-34900E871683	http://www.exiqon.com/LNA-and-alpha-LNA-phosphoramidites	http://www.biocompare.com/ProductDetails/1641263/Exiqon-LNA-G-Amidite-250-mg-.html	16132;	CPG / Phosphoramidites Search Tool;
1234	Exiqon	1	1833874	RNA extraction, preparation, quantitation, and QC 	1	None	208110 , 208111 , 208112	1 sample	1D972C6A-A706-43A4-9307-215037DC7B3B	None	4A730E16-D9F2-4C0C-8863-A7995943871F	http://www.exiqon.com/rna-isolation-services	http://www.biocompare.com/ProductDetails/1833874/RNA-extraction-preparation-quantitation-and-QC.html	12680;	RNA Isolation And Amplification Services;
